,p-value,U,avg_readmit,95%CI_low_readmit,95%CI_high_readmit,avg_no_readmit,95%CI_low_no_readmit,95%CI_high_no_readmit,B-H_corrected_is_significant,B-H_corrected_p_val
new_cardiacarrest_adm,4.829530170851681e-06,166232052.5,0.00018753516284303307,-2.4679742662453696e-05,0.0003997500683485198,0.00018753516284303307,-2.4679742662453696e-05,0.0003997500683485198,True,9.573581931599792e-06
new_cc_index,8.281638830996656e-85,148536019.0,0.8424704632118523,0.8290090056195581,0.8559319208041464,0.8424704632118523,0.8290090056195581,0.8559319208041464,True,5.013748913900679e-84
new_cdiff_adm,0.04430881434990532,165966629.5,0.032443583171844724,0.029697726833796102,0.035189439509893346,0.032443583171844724,0.029697726833796102,0.035189439509893346,False,0.06242248059357731
new_chf_adm,1.2039059758792142e-09,164262135.5,0.05488529099206101,0.05135552834645323,0.058415053637668794,0.05488529099206101,0.05135552834645323,0.058415053637668794,True,2.9963882066327106e-09
new_encephalitis_adm,0.37322868071126736,166473553.5,0.00018753516284303307,-2.4679742662453696e-05,0.0003997500683485198,0.00018753516284303307,-2.4679742662453696e-05,0.0003997500683485198,False,0.41593644019564124
new_endocarditis_adm,0.4526809666355395,166476051.5,0.0005000937675814216,0.0001536024503270456,0.0008465850848357975,0.0005000937675814216,0.0001536024503270456,0.0008465850848357975,False,0.4760588569312716
new_fungal_adm,0.05792295241634844,166427108.5,0.0005626054885290992,0.00019510744120382914,0.0009301035358543693,0.0005626054885290992,0.00019510744120382914,0.0009301035358543693,False,0.07816109241724127
new_leishmaniasis_adm,,,0.0,0.0,0.0,0.0,0.0,0.0,,
new_listeriosis_adm,0.10752617415200749,166464782.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.13842450005775678
new_meningitis_adm,0.045387029042982995,166429606.5,0.0001250234418953554,-4.825471959168408e-05,0.0002983016033823949,0.0001250234418953554,-4.825471959168408e-05,0.0002983016033823949,False,0.06275737349153204
new_mi_adm,0.17596232305080795,166308742.0,0.010689504282052885,0.00909575373366956,0.01228325483043621,0.010689504282052885,0.00909575373366956,0.01228325483043621,False,0.21421500197489662
new_osteo_adm,0.0022722927534939157,166184981.0,0.0045633556291804715,0.003518817673144736,0.005607893585216206,0.0045633556291804715,0.003518817673144736,0.005607893585216206,True,0.003661824293400267
new_pcp_adm,0.22822922723496336,166467190.5,0.0001250234418953554,-0.00012003654430199154,0.00037008342809270235,0.0001250234418953554,-0.00012003654430199154,0.00037008342809270235,False,0.2679119921076619
new_pneumonia_adm,0.22844281469894384,166398922.5,0.0036881915359129836,0.0027487286484996487,0.004627654423326319,0.0036881915359129836,0.0027487286484996487,0.004627654423326319,False,0.2679119921076619
new_pyelonephritis_adm,0.4522526153553327,166469957.0,0.002625492279802463,0.0018324254956711087,0.0034185590639338173,0.002625492279802463,0.0018324254956711087,0.0034185590639338173,False,0.4760588569312716
new_septicemia_adm,0.0018424349896829504,165198968.0,0.0638869788085266,0.060096923263957984,0.06767703435309522,0.0638869788085266,0.060096923263957984,0.06767703435309522,True,0.003012448450284532
new_tb_adm,0.14498989951166058,166459192.0,6.25117209476777e-05,-6.001827215099577e-05,0.00018504171404635117,6.25117209476777e-05,-6.001827215099577e-05,0.00018504171404635117,False,0.17943501376028712
new_unstableangina_adm,0.03639674440575187,166298807.0,0.0027505157216978185,0.001938836867021579,0.003562194576374058,0.0027505157216978185,0.001938836867021579,0.003562194576374058,False,0.05192911303750586
npr,0.0012417345122173915,163511686.5,1.9373007438894794,1.8985668521950871,1.9760346355838716,1.9373007438894794,1.8985668521950871,1.9760346355838716,True,0.002060359486938487
nrd_daystoevent,0.48341788679666436,166438758.5,16427.657060698883,16375.789512243395,16479.52460915437,16427.657060698883,16375.789512243395,16479.52460915437,False,0.48998012055408513
nrd_stratum,0.16834934394918966,165510665.0,39.957867100081266,39.52175916021023,40.3939750399523,39.957867100081266,39.52175916021023,40.3939750399523,False,0.20606695652796986
old_quintile,0.4230836283831742,166315077.5,0.39013565043445647,0.38257603508037563,0.3976952657885373,0.39013565043445647,0.38257603508037563,0.3976952657885373,False,0.4556285228741876
old_quintile_flag,1.2497006570373714e-203,139567969.0,1.1629055447896481,1.1367298799044092,1.189081209674887,1.1629055447896481,1.1367298799044092,1.189081209674887,True,1.2170997703320488e-202
orproc,1.6007536695234535e-43,156014443.0,0.2157904607113834,0.20941506071775828,0.2221658607050085,0.2157904607113834,0.20941506071775828,0.2221658607050085,True,6.765449471193464e-43
others_adm,0.08766491270605725,166180619.5,0.015252859911233357,0.013353473786973645,0.01715224603549307,0.015252859911233357,0.013353473786973645,0.01715224603549307,False,0.11350832627836314
parenteral_or_enteral_index,,,0.0,0.0,0.0,0.0,0.0,0.0,,
pay1,9.409413924914062e-49,152859833.5,1.982746765018441,1.9637278585028572,2.0017656715340246,1.982746765018441,1.9637278585028572,2.0017656715340246,True,4.3910598316265623e-48
payer,3.4665459295960455e-66,151373588.0,1.4713383759454899,1.4598449197739987,1.482831832116981,1.4713383759454899,1.4598449197739987,1.482831832116981,True,1.8488244957845575e-65
pl_nchs,6.40037367536245e-07,161712277.5,2.592486091142089,2.5698679216720066,2.6151042606121715,2.592486091142089,2.5698679216720066,2.6151042606121715,True,1.3654130507439893e-06
pq10_dehydrate,0.4312498491065624,166443024.0,0.015627930236919423,0.013705699004459117,0.01755016146937973,0.015627930236919423,0.013705699004459117,0.01755016146937973,False,0.4622007952146889
pq11_bacterialpna,0.4706754984202839,166462691.0,0.020191285866099893,0.018011429422462893,0.022371142309736892,0.020191285866099893,0.018011429422462893,0.022371142309736892,False,0.4881079242877018
pq12_uti,0.00616431080011199,166043205.0,0.011564668375320372,0.009907693289825959,0.013221643460814786,0.011564668375320372,0.009907693289825959,0.013221643460814786,True,0.009522797373966108
pq13_angina,0.2504073056304186,166448874.5,0.0006251172094767769,0.00023775236921128913,0.0010124820497422647,0.0006251172094767769,0.00023775236921128913,0.0010124820497422647,False,0.2891300848516173
pq14_diabeteswocomp,0.04156727163953757,166411884.5,0.0007501406513721323,0.0003258302728302358,0.0011744510299140287,0.0007501406513721323,0.0003258302728302358,0.0011744510299140287,False,0.05893081548896466
pq15_asthma,0.011778753703867401,166196755.0,0.006126148652872414,0.004916846979474756,0.007335450326270071,0.006126148652872414,0.004916846979474756,0.007335450326270071,True,0.017589605531108655
pq16_dm_amputate,0.007454594192891333,166400704.5,0.0006251172094767769,0.00023775236921128907,0.0010124820497422647,0.0006251172094767769,0.00023775236921128907,0.0010124820497422647,True,0.011359381627262985
pq1_dm_short,0.017825825408440268,166301183.0,0.003000562605488529,0.0021528979812588884,0.00384822722971817,0.003000562605488529,0.0021528979812588884,0.00384822722971817,True,0.02576119284832658
pq2_perf_appendix,0.0008232830021617259,166264136.0,0.0008126523723198099,0.0003710299425035609,0.001254274802136059,0.0008126523723198099,0.0003710299425035609,0.001254274802136059,True,0.0013762342722703478
pq3_dm_long,0.0006886008504813416,166160212.5,0.004375820466337438,0.003352874435986266,0.0053987664966886105,0.004375820466337438,0.003352874435986266,0.0053987664966886105,True,0.0011685347765743978
pq5_copd_asthma,4.070186776589539e-09,165061464.5,0.025004688379071077,0.022584845082105016,0.027424531676037138,0.025004688379071077,0.022584845082105016,0.027424531676037138,True,9.69916848889422e-09
pq7_htn,0.07284083659312013,166370614.5,0.0015002813027442646,0.0009004410887598349,0.0021001215167286945,0.0015002813027442646,0.0009004410887598349,0.0021001215167286945,False,0.09654643430094029
pq8_chf,1.0631893804459872e-07,165550984.0,0.013752578608489092,0.011947649019818509,0.015557508197159675,0.013752578608489092,0.011947649019818509,0.015557508197159675,True,2.3579645665336746e-07
prevent_in_sixmo,,,0.0,0.0,0.0,0.0,0.0,0.0,,
prevent_readm,3.6062609288841847e-10,163435287.0,0.09783084328311559,0.09322009443515894,0.10244159213107223,0.09783084328311559,0.09322009443515894,0.10244159213107223,True,9.17957327352338e-10
proc_in_sixmo,,,0.0,0.0,0.0,0.0,0.0,0.0,,
readmission_time,,,0.0,0.0,0.0,0.0,0.0,0.0,,
rehabtransfer,,,0.0,0.0,0.0,0.0,0.0,0.0,,
resident,9.691337211900022e-30,161843007.5,0.9569919359879977,0.9538477781334218,0.9601360938425736,0.9569919359879977,0.9538477781334218,0.9601360938425736,True,3.445808786453341e-29
resp_adm,7.600421402953328e-07,164460991.5,0.06820028755391636,0.06429341139511474,0.07210716371271797,0.06820028755391636,0.06429341139511474,0.07210716371271797,True,1.6061267870391937e-06
s_disc_u,2.3854568288816876e-06,161861378.0,459217.1649684316,454165.7527921784,464268.57714468474,459217.1649684316,454165.7527921784,464268.57714468474,True,4.8576575424499825e-06
s_hosp_u,0.32972799494680277,166036406.0,30.047071325873603,29.747388424272827,30.346754227474378,30.047071325873603,29.747388424272827,30.346754227474378,False,0.37491914146235444
samedayevent,,,0.0,0.0,0.0,0.0,0.0,0.0,,
severe_IBD_hospitalization,2.1697345418470936e-47,156118915.5,0.25004688379071077,0.24333563967160118,0.25675812790982033,0.25004688379071077,0.24333563967160118,0.25675812790982033,True,9.720410747474979e-47
severe_in_sixmo,,,0.0,0.0,0.0,0.0,0.0,0.0,,
severetime,0.0,29619738.0,43.361880352566104,41.713477511940056,45.01028319319215,43.361880352566104,41.713477511940056,45.01028319319215,True,0.0
steroid_use,2.1750399407969016e-14,163474442.0,0.06494967806463713,0.06113040025530092,0.06876895587397333,0.06494967806463713,0.06113040025530092,0.06876895587397333,True,6.167201857449442e-14
sum_middle,,,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,,
sum_old,,,79516.0,79516.0,79516.0,79516.0,79516.0,79516.0,,
sum_young,,,85151.0,85151.0,85151.0,85151.0,85151.0,85151.0,,
surgery_in_sixmo,,,0.0,0.0,0.0,0.0,0.0,0.0,,
surgtime,0.0,29619738.0,43.361880352566104,41.713477511940056,45.01028319319215,43.361880352566104,41.713477511940056,45.01028319319215,True,0.0
thromboses,2.5546399415421565e-23,161675268.0,0.10064387072576109,0.09598119974077746,0.10530654171074472,0.10064387072576109,0.09598119974077746,0.10530654171074472,True,8.41528451331534e-23
thrombosis_adm,0.47855109644303045,166473521.0,0.006001125210977058,0.004804151680559958,0.007198098741394159,0.006001125210977058,0.004804151680559958,0.007198098741394159,False,0.48998012055408513
top_ibd,0.0,103855164.5,0.9202975557917109,0.902280758384166,0.9383143531992558,0.9202975557917109,0.902280758384166,0.9383143531992558,True,0.0
top_quintile_flag,0.0,92876494.5,1.1142714258923547,1.0957647162784843,1.1327781355062252,1.1142714258923547,1.0957647162784843,1.1327781355062252,True,0.0
tot_blood_transfusion,0.0,139951766.5,0.2708632868662874,0.2639758947155145,0.2777506790170603,0.2708632868662874,0.2639758947155145,0.2777506790170603,True,0.0
tot_colonresect_adm,3.93613177221328e-53,164617926.0,0.011252109770581983,0.009608261925598112,0.012895957615565855,0.011252109770581983,0.009608261925598112,0.012895957615565855,True,1.8759436531399463e-52
tot_colostomy_adm,2.2240944753138517e-08,166241418.0,0.0014377695817965868,0.0008505406162341127,0.002024998547359061,0.0014377695817965868,0.0008505406162341127,0.002024998547359061,True,5.244180657582135e-08
tot_exlap_adm,0.00062640011548047,166397523.0,0.0005000937675814216,0.00015360245032704553,0.0008465850848357976,0.0005000937675814216,0.00015360245032704553,0.0008465850848357976,True,0.0010710963806688952
tot_gi_or_hepatic_proc,0.0,130232956.5,0.5378508470338188,0.5301240898378955,0.5455776042297421,0.5378508470338188,0.5301240898378955,0.5455776042297421,True,0.0
tot_ibd_death,0.04484269110600773,165871087.0,0.04613365005938613,0.04288256802067738,0.04938473209809489,0.04613365005938613,0.04288256802067738,0.04938473209809489,False,0.06259434419938875
tot_ibd_procedures,0.0,131020454.5,0.5012189785584797,0.49347000873189684,0.5089679483850627,0.5012189785584797,0.49347000873189684,0.5089679483850627,True,0.0
tot_ileoostomy_adm,8.270261069993826e-35,165283974.0,0.007251359629930612,0.005925054286021053,0.00857766497384017,0.007251359629930612,0.005925054286021053,0.00857766497384017,True,3.1940318615148564e-34
tot_localexcise_adm,,,0.0,0.0,0.0,0.0,0.0,0.0,,
tot_lysis_adm,1.6450158432288736e-75,163806180.0,0.016128024004500845,0.014168099546472305,0.018087948462529386,0.016128024004500845,0.014168099546472305,0.018087948462529386,True,9.696935496928096e-75
tot_parenteral_or_enteral,,,0.0,0.0,0.0,0.0,0.0,0.0,,
tot_pq1,2.4969568659271213e-12,165728798.0,0.006438707257610802,0.005199134771336004,0.0076782797438855995,0.006438707257610802,0.005199134771336004,0.0076782797438855995,True,6.658551642472323e-12
tot_pq2,0.11278097444859536,166389020.0,0.0015627930236919423,0.0009506028330967271,0.0021749832142871576,0.0015627930236919423,0.0009506028330967271,0.0021749832142871576,False,0.14320638784083511
tot_pq3,1.536065344192787e-35,164640790.5,0.013502531724698381,0.011713859155326958,0.015291204294069804,0.013502531724698381,0.011713859155326958,0.015291204294069804,True,6.03646731752955e-35
tot_prevent_readm,0.0,140575682.0,0.3202475464149528,0.30992530136443946,0.3305697914654661,0.3202475464149528,0.30992530136443946,0.3305697914654661,True,0.0
tot_smallbowelresect_adm,1.14554795501738e-35,165252753.0,0.007501406513721323,0.006141889294932272,0.008860923732510373,0.007501406513721323,0.006141889294932272,0.008860923732510373,True,4.58219182006952e-35
tot_surgery_adm,3.223024408296906e-199,159372798.0,0.04269550540726386,0.03956228183992386,0.04582872897460387,0.04269550540726386,0.03956228183992386,0.04582872897460387,True,3.0081561144104454e-198
tot_thromboses,9.315431185401498e-267,146555502.0,0.3286241170219416,0.316639943900886,0.3406082901429972,0.3286241170219416,0.316639943900886,0.3406082901429972,True,9.936459931094931e-266
tot_unplanned,0.0,140657267.5,0.9633681315246608,0.9604567378805893,0.9662795251687324,0.9633681315246608,0.9604567378805893,0.9662795251687324,True,0.0
total_before_ibd_index,7.064044480398554e-61,157797344.0,0.18753516284303307,0.17862181089934515,0.19644851478672098,0.18753516284303307,0.17862181089934515,0.19644851478672098,True,3.516324363576169e-60
total_disc,1.833377108410706e-06,161802057.5,20280.063824467088,20010.210858509436,20549.91679042474,20280.063824467088,20010.210858509436,20549.91679042474,True,3.802559928555538e-06
totchg,7.402004025719318e-21,157087386.5,56293.3127461399,54897.33430630715,57689.291185972645,56293.3127461399,54897.33430630715,57689.291185972645,True,2.3686412882301817e-20
unplanned_adm,3.778647389036833e-44,157391723.5,0.8628492842407951,0.8575178781115529,0.8681806903700373,0.8628492842407951,0.8575178781115529,0.8681806903700373,True,1.6277250291235586e-43
unplanned_in_sixmo,,,0.0,0.0,0.0,0.0,0.0,0.0,,
wageindex,0.46432367644208206,166390280.0,1.0402216038951055,1.0371365614746326,1.0433066463155785,1.0402216038951055,1.0371365614746326,1.0433066463155785,False,0.48602104450012323
year,,,2013.0,2013.0,2013.0,2013.0,2013.0,2013.0,,
young_quintile,0.4029775820259849,166304794.0,0.21216478089641808,0.20582857037313673,0.21850099141969942,0.21216478089641808,0.20582857037313673,0.21850099141969942,False,0.44686622957336936
young_quintile_flag,3.566135667002556e-24,159207581.0,0.7137588297805839,0.6876426485243143,0.7398750110368535,0.7137588297805839,0.6876426485243143,0.7398750110368535,True,1.2103248324372311e-23
zipinc_qrtl,1.6939884439995741e-12,159671301.0,2.4977808339063574,2.4806702803438365,2.5148913874688783,2.4977808339063574,2.4806702803438365,2.5148913874688783,True,4.571727848866321e-12
